"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 24 22:13:22 CST 2021","Sun Jan 24 22:13:23 CST 2021","568","testcases.contacts","test_department","TestDepartment","","","test_get_department_list[cases1]",""
"passed","Sun Jan 24 22:13:21 CST 2021","Sun Jan 24 22:13:22 CST 2021","559","testcases.contacts","test_department","TestDepartment","","","test_get_department_list[cases0]",""
"passed","Sun Jan 24 22:13:24 CST 2021","Sun Jan 24 22:13:24 CST 2021","610","testcases.contacts","test_department","TestDepartment","","","test_delete_department[cases1]",""
"passed","Sun Jan 24 22:13:23 CST 2021","Sun Jan 24 22:13:24 CST 2021","599","testcases.contacts","test_department","TestDepartment","","","test_delete_department[cases0]",""
"passed","Sun Jan 24 22:13:18 CST 2021","Sun Jan 24 22:13:19 CST 2021","649","testcases.contacts","test_department","TestDepartment","","","test_creat_department[cases0]",""
"passed","Sun Jan 24 22:13:23 CST 2021","Sun Jan 24 22:13:23 CST 2021","569","testcases.contacts","test_department","TestDepartment","","","test_get_department_list[cases2]",""
"passed","Sun Jan 24 22:13:20 CST 2021","Sun Jan 24 22:13:21 CST 2021","629","testcases.contacts","test_department","TestDepartment","","","test_update_department[cases0]",""
"passed","Sun Jan 24 22:13:24 CST 2021","Sun Jan 24 22:13:25 CST 2021","580","testcases.contacts","test_department","TestDepartment","","","test_delete_department[cases2]",""
"passed","Sun Jan 24 22:13:19 CST 2021","Sun Jan 24 22:13:20 CST 2021","589","testcases.contacts","test_department","TestDepartment","","","test_creat_department[cases1]",""
"passed","Sun Jan 24 22:13:20 CST 2021","Sun Jan 24 22:13:20 CST 2021","541","testcases.contacts","test_department","TestDepartment","","","test_creat_department[cases2]",""
"passed","Sun Jan 24 22:13:21 CST 2021","Sun Jan 24 22:13:21 CST 2021","559","testcases.contacts","test_department","TestDepartment","","","test_update_department[cases1]",""
